37.499815, -122.2905509
37.5709693939318, -122.361837226677
37.6969237699606, -122.451568024571
37.6804794302398, -122.478744594839
37.4716747027576, -122.444835918897
37.352685710098, -122.088992622703
37.3819891868337, -122.086645274364
37.6189175731256, -122.486936725015
37.4647604112848, -122.228495993495
37.4494888328735, -122.259283342978
37.48473378468, -122.216478190066
37.5360770795136, -122.245354166774
37.6255731279772, -122.429821849965
37.4970358331122, -122.270273297231
37.6539200622792, -122.428572829792
37.3530578833906, -122.037332715399
37.779209498101, -122.41889107037
37.7862574, -122.4029119
37.7914631987296, -122.401842956057
37.7882167914374, -122.396458994642
37.7916973350361, -122.407527927195
37.792552835275, -122.420653030761
37.7520926829773, -122.413278056891
37.7973885857828, -122.400399983355
37.7576313679247, -122.437245334301
37.782744842704, -122.431484324857
37.783888668733, -122.450236066732
37.7725271589771, -122.509386257399
37.7594670096862, -122.484580136291
37.7355015839102, -122.459769194394
37.7434495773945, -122.440164232454
37.7178171, -122.4740476
37.7989715290263, -122.409448232613
48.8116312423057, 2.34676238629819
31.7830364, 35.2173753
37.5529537022926, -122.26769406798
37.7894294, -122.2765238
37.8556583568448, -122.015614157836
38.0661031766579, -122.157648993873
37.9330448479168, -121.709398452038
37.9347325064576, -121.923087009857
37.9530072541385, -122.077233513989
37.8149247307294, -121.985129961411
37.558247745127, -121.995125919608
37.5253464596652, -121.968699760039
37.518564435784, -121.931481547879
37.6798131243757, -121.756077385593
37.9955436703049, -122.115333463548
38.3561608043031, -122.294771121709
37.9968518614485, -122.289401595822
37.6653165383835, -121.868706609401
37.713238156187, -121.924152700886
37.7209118475541, -122.158756825119
37.7663201877941, -121.967579771245
38.1479430710482, -122.245992854528
38.1054821675677, -122.246732554878
38.0988777550768, -122.212435897256
37.8919167449783, -122.045370780571
37.8395322969434, -122.263526825621
37.8214519, -122.2096498
37.8668788600733, -122.25950320992
37.8555101647505, -122.250809909396
37.8900244553971, -122.295522063103
37.8963549051515, -122.279641765608
37.8675515662598, -122.298147128412
37.9730565056827, -122.517675572506
38.0141236884274, -122.549890106451
37.9505978240445, -122.537663815346
37.8897614749477, -122.47396727941
37.9231490798303, -122.516705026478
38.3471206890236, -122.694154352539
37.9880114111882, -122.594619294615
37.9379326373807, -122.53169402603
38.0978885282338, -122.583375171227
38.0603466925021, -122.538524780953
38.2426089912464, -122.704598106918
38.2539656890354, -122.621856696543
37.9598614198317, -122.551164313566
37.9835216426239, -122.570459438158
37.8587264292982, -122.502146660027
36.9865800043217, -121.88385165789
37.2814579644214, -121.953850315817
49.0393094141066, 2.07192091764294
44.972417, 34.08219095
37.638980250627, 15.1389764941411
37.4361527567871, -121.894403091465
37.1294842787064, -121.647708590318
37.3501609901239, -121.952893700673
37.3481741560935, -121.983750440668
36.9861588668345, -122.045770891479
36.972020225416, -121.988474007084
37.0069382327971, -121.985558566183
37.2692511724482, -122.024207636405
37.0177539691897, -121.950337093475
36.9326557357672, -121.772368915694
37.2147168777046, -121.856366054759
37.3292233548558, -121.835499538993
37.515871381554, 15.0617475491284
37.5324449, 15.1085619
37.5158142666667, 15.0971225333333
37.4041567097517, -121.855728478574
37.3748381939121, -121.857495036147
49.0040183009244, 2.31472690372853
38.005153796436, -121.322356222826
48.9866795314532, 2.30258920053749
38.026305141113, -121.085936992732
48.9661859481756, 2.19749719797556
38.1337957269117, -121.353746799802
37.7248087079211, -121.397804168474
49.0440083431222, 2.12381558945109
49.0269309083884, 2.33213422189668
37.2395974051943, -120.265056695433
37.7837943673242, -121.233763869155
49.1577940572836, 2.26953965809798
37.672262388433, -121.006017645338
37.6716328909725, -120.947914497474
37.7002726019179, -121.022382565745
37.7799758462698, -120.828902359416
37.4829371353438, -121.141144473818
37.7468798413827, -121.133200570737
37.7285361131315, -121.434467912799
49.0485181023052, 2.52120583138805
38.4811151675535, -122.74931878986
38.4551948025028, -122.69268214902
38.4404396198809, -122.674828476768
38.9600518269442, -122.640960577058
52.0156348, 4.4304166
38.293249, -122.473927
39.1521946866846, -123.204527208127
38.5435163856361, -122.80419968422
38.9893784065665, -121.091003226599
38.9122428477859, -121.078448924168
38.6241977359235, -121.335179249778
49.0218351991334, 2.10041795122339
38.5538720954291, -121.746340516535
38.5686965859576, -121.782596812242
38.4251008879969, -121.356407137967
38.3500275252669, -121.905471954039
38.6533600557516, -121.256737701094
49.0773840836788, 2.20683770512045
50.0337616, 12.0024455652236
49.1497405767993, 1.97757800449476
38.5576472092645, -121.285768251038
38.7324256807276, -121.253364292749
38.6852435217999, -121.223824874668
38.721511168637, -120.792054830809
49.080464748591, 2.50140756429871
38.7916960863187, -121.237536680588
38.7536499325135, -121.289161785947
38.6506286608061, -120.95829110784
38.5585152625662, -121.54553862729
38.5289257249069, -121.971770849039
38.746682493843, -121.185084672194
38.7698929298687, -121.337540351026
38.3935117915027, -121.439087985523
38.4225031632768, -121.437284774928
38.693832105406, -121.070244386174
38.8119323360131, -121.269728606999
38.678408926523, -121.740788475278
38.5717606052812, -121.469952308348
38.5686502385901, -121.441703050213
38.620338771767, -121.383897663652
38.5133220459558, -121.494162652681
38.4763171801821, -121.443684690104
38.5944512034278, -121.405179992161
38.5493964132356, -121.379513217774
38.5664828381242, -121.329234144177
38.495733011812, -121.530967198077
38.6177200269622, -121.50177774241
38.6421170878144, -121.51901901766
39.2071815297495, -122.019603807199
39.8117577519548, -121.864069215609
39.0974157694382, -121.622013701781
40.5578168764299, -122.415024195416
40.5481045170441, -122.333189022866
40.634073924902, -122.339851025663
49.88869885, 10.8956331794061
49.8748271, 10.8773789215123
39.2416433918508, -120.026604884184
39.1725185217246, -120.160297522144
38.9073305001842, -119.990976212985
